,ResponseId,Q1,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4,Q4_feat1,Q4_feat3,Q5,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13,Q13_feat1,Q13_feat2,Q13_feat4
303,R_DIeuxO6KrKecPNT,7,0,0,0,0,0,1,5,0,0,0,1,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,3,0,0,1,0,0,"1,2",1,1,0,0,0,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
304,R_3FQ1evc6qWDZ9po,2,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
305,R_2VyzzIlxt0G28Kz,"1,2",1,1,0,0,0,0,5,0,0,0,1,"2,3,4",0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"2,3,4",0,1,1,1,0,0,5,0,0,0,1,1,1,0,0,0,"1,2",1,1,0
306,R_25So0VIIGB2tTLe,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"1,2",1,1,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
307,R_1OIHwV4g9qF12oc,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,"1,3,4",1,0,1,1,0,"2,3",0,1,1,0,"1,2",1,1,0,0,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,2,0,1,0
308,R_3F1ZehsYbSg9wM0,"1,2,5",1,1,0,0,1,0,3,0,0,1,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
309,R_1K0YfOhbOo9Dwd3,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2",1,1,0,0,"2,3",0,1,1,0,1,1,0,0,0,0,"1,6",1,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
310,R_3P7F797bKSRLHHC,"2,4",0,1,0,1,0,0,5,0,0,0,1,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,5,0,0,0,1,5,0,0,0,1,1,1,0,0
311,R_A5m9akozHzmB4Gd,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,7,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,4,0,0,1
312,R_2aG2wpS0bK3b350,2,0,1,0,0,0,0,5,0,0,0,1,6,0,0,0,0,1,1,1,0,2,0,1,0,0,0,3,0,0,1,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,2,0,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,"1,2",1,1,0
313,R_3IQWP3jFtCvmZc6,"1,2",1,1,0,0,0,0,3,0,0,1,0,"3,4",0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,3,0,0,1,0,"1,2",1,1,0
314,R_2DMl960hfAgAv0v,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,1,1,0,"2,3",0,1,1,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,4,0,0,0,1,0,0,"1,2",1,1,0,0,3,0,0,1,0,"1,2",1,1,0
315,R_3MSW1sXc3EnbN9m,"2,4,5",0,1,0,1,1,0,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
316,R_3Lhc2EMEzqdN0PW,1,1,0,0,0,0,0,5,0,0,0,1,"3,4",0,0,1,1,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,2,0,1,0,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
317,R_3qaGPssc4PVLD1k,3,0,0,1,0,0,0,3,0,0,1,0,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
318,R_3qfYSJzEtn0vHvW,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,1,3,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0
319,R_3D6fcvSzqnF8nTS,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,1,1,0,0,0,2,0,1,0,0,6,0,0,0,0,1,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0
320,R_2bT2H9B2h8E1nrO,4,0,0,0,1,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,3,0,0,1,0,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,3,0,0,1,0,1,1,0,0
321,R_3KCK8uIU7jTbXfZ,"2,5",0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,2,0,1,0,0,5,0,0,0,1,2,0,1,0
322,R_8B2CqntDftu3bZ7,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
323,R_5gSJzhDDrIJKeFr,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,1,1,0,2,0,1,0,0,0,4,0,0,0,1,3,0,0,1,0,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,1,1,0,0,0,5,0,0,0,1,1,1,0,0
324,R_2rZNizRh9slLUqw,"1,2",1,1,0,0,0,0,5,0,0,0,1,"1,2,3,4",1,1,1,1,0,1,1,0,"3,4",0,0,1,1,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"3,4",0,0,1,1,0,"2,3",0,1,1,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
325,R_2P6defCjhDtsaNa,"1,5",1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,2,0,1,0
326,R_sAtZMo37bZr5QGZ,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
327,R_2Qt70zMMKOZVXcD,"2,4",0,1,0,1,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,2,0,1,0,0,0,6,0,0,0,0,1,0,"1,2",1,1,0,0,1,1,0,0,0,"1,2",1,1,0
328,R_2AMfybyEj8v264w,1,1,0,0,0,0,0,2,0,1,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,2,0,1,0
329,R_25sl2LhadAAoJA2,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,3",1,0,1,0,0,1,1,0,"2,3",0,1,1,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,5,0,0,0,1,"1,2",1,1,0,0,0,7,0,0,0,0,0,1,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
330,R_1LRxkmw6TgXCBqj,"1,2,5",1,1,0,0,1,0,"1,3",1,0,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,3,4",1,0,1,1,0,4,0,0,0,1,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,2,0,1,0
331,R_2CxCYkcJ92zUt6F,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
332,R_2qmZ21NboeyD2k5,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,4",1,1,0,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
333,R_1jU1rSV5bclUuOB,"2,3",0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,"1,2",1,1,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,2,0,1,0
334,R_3spkW99stNzucXv,2,0,1,0,0,0,0,3,0,0,1,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,4,0,0,0,1,"1,2,3",1,1,1,0,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,"1,2,3",1,1,1,0,1,1,0,0,0,2,0,1,0
335,R_WjsBb2xtWg7VpXb,"1,4",1,0,0,1,0,0,"2,3",0,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,3",1,0,1,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"2,3,4",0,1,1,1,0,"2,3,4",0,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,1,1,0,0
336,R_1PRSxLZryU7qTgg,2,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,1,0,0
337,R_3h42FG6ey1k8KSf,"2,4",0,1,0,1,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,"2,3",0,1,1,0,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
338,R_3DtHNwoxio3x1ul,7,0,0,0,0,0,1,3,0,0,1,0,1,1,0,0,0,0,1,1,0,3,0,0,1,0,0,1,1,0,0,0,"1,2",1,1,0,0,2,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
339,R_XMRLQtpCEi3e6s1,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,3,0,0,1,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
340,R_sjpZt9Uh654t9Hr,"1,2,3",1,1,1,0,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,0,1,1,0,"1,2,3",1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
341,R_3iVCTISgbdyflOb,"2,5",0,1,0,0,1,0,5,0,0,0,1,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,4,0,0,0,1,3,0,0,1,0,4,0,0,0,0,6,0,0,0,0,1,7,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,3,0,0,0
342,R_blqvytT29puipzj,"2,4,5",0,1,0,1,1,0,5,0,0,0,1,"1,2,3,4",1,1,1,1,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
343,R_1cSSaH9MfufH22e,"1,2",1,1,0,0,0,0,5,0,0,0,1,4,0,0,0,1,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,5,0,0,0,1,5,0,0,0,1,2,0,1,0
344,R_2TtMmVCo0xRlFxW,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
345,R_3EgaZrG5WwTmxgU,"1,2,5",1,1,0,0,1,0,5,0,0,0,1,2,0,1,0,0,0,1,1,0,2,0,1,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"3,4",0,0,1,1,0,"1,2,3",1,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
346,R_V3AYlOQy7VSakut,"2,5",0,1,0,0,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,3",1,0,1,0,5,0,0,0,1,2,0,1,0,0,0,3,0,0,1,0,0,0,5,0,0,0,1,"1,3",1,0,1,0,1,1,0,0
347,R_330TK61stqmljI2,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
348,R_Rs1oBR3yTNtY1fH,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,1,1,0,0,0,2,0,1,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,2,0,1,0
349,R_qUfVSb57ETkAEsV,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,1,1,0,6,0,0,0,0,1,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,1,1,0,0,0,4,0,0,1
350,R_2D8pQoaTeo54e3F,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
351,R_aeYCwdM24gQR1br,7,0,0,0,0,0,1,3,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,3,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
352,R_1pAoxzj6WXS3RSZ,4,0,0,0,1,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,2,0,1,0
353,R_0GPKgbBTYTxtBct,"1,2",1,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
354,R_3qeOZUF9KnUFSt5,"4,5",0,0,0,1,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,5,0,0,0,1,5,0,0,0,1,2,0,1,0
355,R_1llqPIuwgeiPKY1,7,0,0,0,0,0,1,1,1,0,0,0,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,6,0,0,0,0,1,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
356,R_bHsZeTko1siUV1v,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,2,0,1,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
357,R_31bb0q9QfzNfFwF,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,3",1,0,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,"2,3",0,1,1,0,0,"1,3",1,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,2,0,1,0
358,R_3Hq9P4DvZrS69er,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,3,0,0,1,0,0,4,0,0,0,1,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,0,1,0,"3,6",0,0,1,0,1,0,5,0,0,0,1,1,1,0,0,0,4,0,0,1
359,R_DFWpICwxgavCUPD,"1,2,5",1,1,0,0,1,0,5,0,0,0,1,1,1,0,0,0,0,1,1,0,2,0,1,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
360,R_1gko36y48sG9eDk,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,"1,2",1,1,0,0,3,0,0,1,0,2,0,1,0,0,0,7,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,2,0,1,0
361,R_3M4k95rfFD23tX0,2,0,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,1,3,0,0,1,0,0,2,0,1,0,0,2,0,1,0,0,"1,2",1,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0
362,R_qW5xiYoqWWKUhMt,7,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
363,R_2376hdNqzxeeVuA,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
364,R_d13DBFfq6NK5lVD,1,1,0,0,0,0,0,"1,2",1,1,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,3,0,0,1,0,6,0,0,0,0,1,"2,4,6",0,1,0,1,1,0,1,1,0,0,0,"2,3",0,1,1,0,4,0,0,1
365,R_3iyCdPMXlCv8yGh,5,0,0,0,0,1,0,5,0,0,0,1,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
366,R_3PmAkicoZ2FMPOh,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
367,R_2zDc5cVUopdZYWs,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
368,R_1dyn2hHuP3RUXnE,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,2,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,3,0,0,1,0,"2,3",0,1,1,0,0,2,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
369,R_2DRLlLpXUcDCbTX,"1,2,3",1,1,1,0,0,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3",1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
370,R_VRnLyCFpALauasx,"2,3",0,1,1,0,0,0,3,0,0,1,0,"2,3,4",0,1,1,1,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0,0,"3,4",0,0,1,1,0,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,2",1,1,0
371,R_3oQNb7QWyyARlHW,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,"1,2,3",1,1,1,0,0,"1,3",1,0,1,0,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,"1,2",1,1,0
372,R_3qk9keJBcgcEcoy,"1,2",1,1,0,0,0,0,5,0,0,0,1,4,0,0,0,1,0,1,1,0,"2,3",0,1,1,0,0,2,0,1,0,0,5,0,0,0,1,5,0,0,0,1,4,0,0,0,1,0,2,0,1,0,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
373,R_3es2tIvDxqX1M6F,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,"1,2,3",1,1,1,0,3,0,0,1,0,1,1,0,0,0,0,7,0,0,0,0,0,1,"1,2",1,1,0,0,5,0,0,0,1,2,0,1,0
374,R_2uy1KMphytssBI1,"1,2,3,4",1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,"1,2",1,1,0
375,R_1DMYF6OZmy3iS2j,7,0,0,0,0,0,1,3,0,0,1,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,"2,3",0,1,1,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,"2,3",0,1,1,0,1,1,0,0,0,3,0,0,0
376,R_3D7I32vUVHItgdt,"2,4,5",0,1,0,1,1,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,2,0,1,0,0,"1,2,3",1,1,1,0,0,"3,6",0,0,1,0,1,0,2,0,1,0,0,2,0,1,0,0,4,0,0,1
377,R_3ewfM9TouYmlMtw,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,4,0,0,1
378,R_2cdRTm9bSIVsKPy,"1,2,4",1,1,0,1,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,0,1,1,0,"1,2,3",1,1,1,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0,0,"1,2,4",1,1,0,1,0,"2,3",0,1,1,0,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
379,R_28G8Nz5oxOVvxAc,3,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,"1,2",1,1,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
380,R_2s1Gl6JheKsIXfK,1,1,0,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,1,1,0,2,0,1,0,0,0,2,0,1,0,0,"2,3",0,1,1,0,3,0,0,1,0,2,0,1,0,0,0,6,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
